Energy,Intensity,Photodiode,AI 3 Izero,I0,PD Corrected,Sample,Angle,Experiment,Bare Atom,Norm Abs,Bare Atom Step,Mass Abs.,Density Scaled,Si-subtracted
291.4,2.5185365578485603,160.29461262,0.21615717,0.0013484992818344414,0.0005354297032664025,ps_100kd,45.0,60590,45114.96748384389,0.0003907017369555031,43584.107274867114,66580.63456201069,84056.61486201725,61086.5961892405
291.5,2.509448124228019,161.6127266,0.21943614,0.0013577899749387683,0.0005410711470102475,ps_100kd,45.0,60590,45080.61102818152,0.00039648050366592277,43551.96233974649,67564.85303981473,84942.25990776133,61987.89604277526
291.6,2.506780373369857,164.15092083,0.22361572,0.0013622568723302118,0.0005434288886261441,ps_100kd,45.0,60590,45046.292510045976,0.0003989755682483941,43519.85534215268,67993.15926487133,85312.39958761576,62373.674497161825
291.7,2.4928537504053705,166.30705621,0.22765361,0.0013688752310818141,0.0005491197511523558,ps_100kd,45.0,60590,45012.0118745531,0.0004048037537411805,43487.78622720155,68985.74406384675,86205.80284238525,63282.70051511562
291.8,2.4789506732114597,167.79506926,0.23021063,0.0013719749395215335,0.0005534498747182216,ps_100kd,45.0,60590,44977.76906691687,0.00040927120027362093,43455.75494010706,69747.96343034008,86885.58494386464,63978.08939030487
291.9,2.4613227891413114,168.48853842,0.23210145,0.0013775503792514885,0.0005596788789056304,ps_100kd,45.0,60590,44943.56403244934,0.0004156375274276044,43423.76142618126,70831.65257785768,87863.47056126829,64971.56581377983
292.0,2.4469111545905418,169.40884638,0.23340676,0.0013777719699268045,0.0005630657931090091,ps_100kd,45.0,60590,44909.39671656014,0.0004191617645975578,43391.805630833805,71434.19191824576,88395.17909560495,65518.84920834794
292.1,2.423480751279454,169.45107455,0.23364822,0.0013788535754080291,0.0005689558601528304,ps_100kd,45.0,60590,44875.267064756656,0.00042518915460795374,43359.887499572054,72460.50091869466,89319.85528370879,66459.08433260483
292.2,2.4012628252913766,171.72266777,0.23653072,0.0013773995190710753,0.0005736146433299893,ps_100kd,45.0,60590,44841.175022643605,0.0004299852607516873,43328.00697800074,73278.36050399652,90051.23335418025,67206.00543687523
292.3,2.3827058993748205,170.75695915,0.23530414,0.0013780061507964608,0.0005783366512661193,ps_100kd,45.0,60590,44807.12053592267,0.000434844591654392,43296.16401182155,74106.92368445397,90792.53702119998,67962.83625702711
292.4,2.3657687331314614,171.54902103,0.23605978,0.0013760485404269286,0.0005816496435835109,ps_100kd,45.0,60590,44773.10355039271,0.00043829490693835817,43264.358546833326,74696.94846640607,91312.64062689264,68498.45115683533
292.5,2.3401024018594647,172.50585336,0.23682232,0.001372836430690725,0.0005866565623794317,ps_100kd,45.0,60590,44739.124011949105,0.0004434391487008537,43232.590528931454,75573.74544875148,92098.67218679046,69299.97817344556
292.6,2.3177161638372152,173.39948315,0.23760212,0.0013702585249026446,0.0005912106694868288,ps_100kd,45.0,60590,44705.1818665839,0.0004481305787748255,43200.859904107994,76373.88396573393,92813.61725769623,70030.40288523713
292.7,2.29249865660114,174.12840826,0.23813995,0.0013676111346772385,0.000596559186954927,ps_100kd,45.0,60590,44671.27706038536,0.00045361641920949833,43169.166618451185,77308.51167692934,93653.27607781031,70885.52555195015
292.8,2.2717685421664484,175.52119852,0.23945397,0.0013642452992520732,0.000600521256426535,ps_100kd,45.0,60590,44637.409539537985,0.000457715811647681,43137.51061814555,78008.42156080235,94275.27770678196,71522.97525473702
292.9,2.247487578602465,176.32042725,0.23983549,0.0013602252089597294,0.0006052203455582816,ps_100kd,45.0,60590,44603.579250322065,0.0004625522237460023,43105.89184947137,78833.1047169218,95012.98337185783,72276.11324231086
293.0,2.2267925638564736,177.3857149,0.2400809,0.0013534398761216144,0.0006077979144036919,ps_100kd,45.0,60590,44569.78613911366,0.0004652671155579872,43074.310258804704,79298.62645228126,95417.63352555165,72696.17998861542
293.1,2.207938845057811,178.5671835,0.24112469,0.0013503303645935592,0.0006115796040348225,ps_100kd,45.0,60590,44536.030152384286,0.00046918612815569256,43042.76579261707,79967.9990463628,96011.31748987491,73305.26483705567
293.2,2.183912674726089,180.89514156,0.24346408,0.0013458851238370428,0.000616272408422121,ps_100kd,45.0,60590,44502.31123670094,0.00047401625550956566,43011.25839747546,80791.61823068824,96748.0365187213,74057.36906288241
293.3,2.169700619128277,181.61223169,0.24357619,0.0013411882433985414,0.0006181443797243291,ps_100kd,45.0,60590,44468.629338725346,0.0004760255497783485,42979.788020041604,81137.68628100237,97041.91556544308,74366.61764076876
293.4,2.1601105513286734,183.6487184,0.2458186,0.00133852608469932,0.0006196562874413994,ps_100kd,45.0,60590,44434.9844052145,0.00047767478046199335,42948.3546070725,81422.79759682991,97279.26856230784,74619.32452426689
293.5,2.1493332914062133,185.01675385,0.24646986,0.001332148872311436,0.0006197963236496794,ps_100kd,45.0,60590,44401.37638301998,0.00047795213963684806,42916.95810541972,81475.65880250266,97301.25271737865,74656.64694268833
293.6,2.1434093797922853,186.16074487,0.24672398,0.0013253276364589785,0.0006183268809747459,ps_100kd,45.0,60590,44367.805219087684,0.00047662001992848933,42885.59846202916,81256.04430945066,97070.5662682796,74441.28315486948
293.7,2.137833217232399,187.42395781,0.24777911,0.001322024744836435,0.0006183947064626046,ps_100kd,45.0,60590,44334.27086045806,0.0004768251683829227,42854.27562394128,81296.6806473681,97081.214129009,74467.23809598498
293.8,2.138465240083591,188.37469204,0.24830347,0.00131813603680517,0.000616393482623849,ps_100kd,45.0,60590,44300.77325426555,0.00047496126751074173,42822.9895382905,80987.03860211125,96767.0438458873,74168.35933349573
293.9,2.139386458844268,189.61028986,0.24942796,0.0013154769194444393,0.0006148851293352028,ps_100kd,45.0,60590,44267.31234773839,0.0004735902371886702,42791.74015230508,80760.83676158312,96530.24885545977,73946.84032505145
294.0,2.141828961912488,190.24464967,0.24919471,0.0013098644846635914,0.0006115635318956484,ps_100kd,45.0,60590,44233.88808819872,0.00047040596271569044,42760.52741330715,80227.66291158643,96008.79433958212,73440.64627357667
294.1,2.1425426043586207,192.23353339,0.25152392,0.0013084289487085103,0.0006106898159442641,ps_100kd,45.0,60590,44200.50042306196,0.00046966956973088083,42729.351268712126,80108.90159339806,95871.63047889923,73318.72738074925
294.2,2.1486918488561413,193.390576,0.25208,0.001303476132156512,0.0006066370721564469,ps_100kd,45.0,60590,44167.14929983703,0.0004657541489096383,42698.21166602893,79451.94878973457,95235.39397272714,72697.72036688258
294.3,2.147634077639509,194.51688033,0.25288692,0.0013000769885419437,0.0006053531195458,ps_100kd,45.0,60590,44133.83466612584,0.0004646075192655661,42667.108552859485,79263.73671854727,95033.82743759501,72511.36786946765
294.4,2.1473601580839774,195.64811597,0.25340043,0.0012951846162365067,0.0006031520196370597,ps_100kd,45.0,60590,44100.55646962321,0.0004625437423234004,42636.04187689859,78920.25678178684,94688.27879475152,72181.0178306794
294.5,2.1524289891627912,196.38478346,0.25383668,0.0012925475972617904,0.0006005064992943343,ps_100kd,45.0,60590,44067.31465811674,0.0004600355449472497,42605.01158593386,78501.53897173675,94272.96099822003,71780.8832254321
294.6,2.154176513646437,197.24381246,0.25397624,0.0012876258922013338,0.0005977346257580963,ps_100kd,45.0,60590,44034.109179486426,0.00045740099437758646,42574.017627845285,78061.43027855827,93837.80713047534,71360.89715705602
294.7,2.1554533085123078,196.9763727,0.2525534,0.0012821507297458726,0.000594840409988195,ps_100kd,45.0,60590,44000.93998170474,0.0004546441015742597,42543.05995060533,77600.60973513516,93383.44686840163,70921.68932325557
294.8,2.1566932544470387,198.93354852,0.25452624,0.0012794535757975028,0.0005932478219419043,ps_100kd,45.0,60590,43967.80701283621,0.0004531888364945437,42512.13850227855,77360.14742515604,93133.42794112835,70686.8074739452
294.9,2.1585728112280456,200.01555362,0.25464245,0.0012731132424020537,0.0005897939767330617,ps_100kd,45.0,60590,43934.71022103722,0.0004498723142522758,42481.25323102129,76804.58477359296,92591.21197002775,70159.71325124703
295.0,2.1577622207780434,201.01615974,0.25521234,0.0012696110617678642,0.0005883924788107882,ps_100kd,45.0,60590,43901.64955455601,0.00044860813929657696,42450.40408508182,76596.47294401095,92371.19210492914,69954.79982570515
295.1,2.1575010205813214,201.7503781,0.25491482,0.0012635159467887013,0.0005856386322581006,ps_100kd,45.0,60590,43868.62496173232,0.000445991615710464,42419.59101279987,76159.41611748944,91938.86827669134,69537.56714885819
295.2,2.1588104079480783,202.85710542,0.2550192,0.0012571371334122233,0.0005823286421002185,ps_100kd,45.0,60590,43835.63639099722,0.0004428189485191566,42388.81396260651,75628.20731482387,91419.2359772488,69033.01073328542
295.3,2.1607635672551373,203.73694452,0.25538,0.0012534790909016034,0.0005801093233416203,ps_100kd,45.0,60590,43802.68379087294,0.0004407369527271331,42358.07288302397,75281.64302952259,91070.82717398387,68699.66256697923
295.4,2.159984516203909,205.4593916,0.25698464,0.0012507806919837096,0.0005790692861918794,ps_100kd,45.0,60590,43769.76802333019,0.0004398342385439668,42327.368636022955,75134.72447037403,90907.55270190166,68551.4335055199
295.5,2.156526241880781,205.64344345,0.25632451,0.0012464511666394195,0.0005779902615756469,ps_100kd,45.0,60590,43736.88828306771,0.00043889253689430904,42296.700416302214,74981.20555300733,90738.15762344415,68397.06863188995
295.6,2.156234306183019,206.95010141,0.25718469,0.0012427376853054908,0.0005763463097409826,ps_100kd,45.0,60590,43704.04435755467,0.0004373859080262194,42266.06801133091,74732.04764330818,90480.0751424479,68154.00117043177
295.7,2.1554482635961953,207.34817086,0.25646406,0.0012368764042445433,0.0005738372036733151,ps_100kd,45.0,60590,43671.23619567972,0.0004350141249251265,42235.4713699977,74336.42400075546,90086.17289703409,67775.09877973782
295.8,2.1568903388516993,209.00003498,0.25802629,0.0012345753436103085,0.0005723867001358912,ps_100kd,45.0,60590,43638.46374642168,0.00043370094435427736,42204.9104412814,74120.0157968819,89858.45968565,67562.3702786921
295.9,2.1536356242671975,210.36205487,0.25903539,0.001231378872772845,0.000571767507417527,ps_100kd,45.0,60590,43605.72695884946,0.00043321907460248775,42174.385174250914,74044.34382673165,89761.25319236919,67480.13337177053
296.0,2.1521956627315033,211.2943465,0.25951734,0.0012282266151404102,0.0005706853872113008,ps_100kd,45.0,60590,43573.02578212172,0.0004322742773628363,42143.89551806491,73890.30084343572,89591.37214009611,67325.34923852966
296.1,2.156513306513923,212.24455513,0.25959904,0.001223112837175,0.0005671714769765105,ps_100kd,45.0,60590,43540.36016548679,0.00042889769009462063,42113.44142197172,73324.56952169948,89039.72661601783,66788.99556264922
296.2,2.156119866124635,212.35866498,0.25923626,0.0012207472674798316,0.0005661778302121845,ps_100kd,45.0,60590,43507.73005828239,0.00042804136629686935,42083.022835309064,73185.50459319615,88883.73492771907,66648.33649496867
296.3,2.151959982760152,212.72412226,0.25904476,0.0012177498125171956,0.0005658793947252135,ps_100kd,45.0,60590,43475.1354099356,0.000427880253776473,42052.639707504015,73164.13501350065,88836.8838161045,66616.80226830905
296.4,2.1555854014728273,215.52510671,0.26253922,0.0012181375247073182,0.000565107522010036,ps_100kd,45.0,60590,43442.57616996247,0.0004272457040278701,42022.29198807262,73062.6151808858,88715.7082310625,66510.92785401053
296.5,2.1578100950866084,215.41275567,0.26164107,0.0012146034211679604,0.0005628870788646532,ps_100kd,45.0,60590,43410.05228796793,0.000425162583849062,41991.97962661982,72715.86054324255,88367.12291135418,66177.62801224962
296.6,2.1610557356393842,218.19222343,0.26443563,0.0012119388392631495,0.0005608086914540301,ps_100kd,45.0,60590,43377.56371364559,0.0004232215194050136,41961.70257283922,72393.1551404108,88040.8387903145,65866.6136977402
296.7,2.157453968191205,218.81387729,0.2650236,0.0012111827790920089,0.0005613944941348883,ps_100kd,45.0,60590,43345.11039677766,0.0004239446450524464,41931.46077651302,72521.48209611641,88132.8034124295,65973.83247631093
296.8,2.163681106146324,219.66299477,0.26534594,0.0012079683256519046,0.0005582931432087908,ps_100kd,45.0,60590,43312.69228723466,0.00042098061709292363,41901.25418751177,72025.59473882974,87645.92519339047,65502.19278495952
296.9,2.156934830447751,221.0116676,0.26650347,0.0012058343927902203,0.0005590499887935442,ps_100kd,45.0,60590,43280.309334975136,0.0004218747856442516,41871.08275579398,72182.8782936165,87764.74168309869,65636.23219485745
297.0,2.162539656256249,221.55483192,0.26655131,0.0012030940949924645,0.0005563338880338684,ps_100kd,45.0,60590,43247.96149004561,0.0004192960078511506,41840.94643140619,71752.2116169951,87338.3435320628,65225.041377747504
297.1,2.158327216354998,224.01475289,0.26943002,0.0012027333759232395,0.0005572525643050669,ps_100kd,45.0,60590,43215.648702580474,0.00042035200708892377,41810.845164482795,71936.8921943984,87482.56567185055,65384.455286395474
297.2,2.157914301428023,225.27801602,0.2701748,0.0011992950078893365,0.0005557658184552047,ps_100kd,45.0,60590,43183.370922801674,0.0004190025842056362,41780.77890524573,71714.34837140734,87249.16281329194,65166.228652793536
297.3,2.1564469741264993,226.95103592,0.27164843,0.0011969473014247698,0.0005550552903855245,ps_100kd,45.0,60590,43151.12810101849,0.0004184293791025307,41750.74760400429,71623.21384133931,87137.61766751946,65069.84420920044
297.4,2.1507735519394204,228.25828616,0.27191275,0.0011912502918268646,0.0005538706251770097,ps_100kd,45.0,60590,43118.92018762746,0.00041738203686059053,41720.751211154995,71451.81056742958,86951.63816999612,64899.00991216965
297.5,2.149762004390795,229.61530953,0.27250121,0.0011867728269416497,0.0005520484707226745,ps_100kd,45.0,60590,43086.74713311213,0.00041569720537283,41690.7896771814,71172.4839591437,86665.5798242361,64628.081286270055
297.6,2.1457676887311585,230.95341324,0.27260329,0.0011803388665086265,0.0005500776587826187,ps_100kd,45.0,60590,43054.60888804289,0.0004138637163993489,41660.8629526539,70867.99047683738,86356.18387701815,64333.799599299484
297.7,2.138975448496409,233.3084134,0.27490586,0.0011782938128711306,0.0005508683204846559,ps_100kd,45.0,60590,43022.50540307696,0.0004147917010679607,41630.97098822971,71030.9989095838,86480.3091277632,64473.02367166233
297.8,2.1372751027532635,234.68779205,0.27492444,0.0011714475542103512,0.0005481033081334632,ps_100kd,45.0,60590,42990.43662895784,0.0004121640116833427,41601.11373465233,70592.05177634174,86046.2323911252,64054.030338960496
297.9,2.133802904842327,236.14835612,0.27612471,0.0011692849128269428,0.0005479816857374391,ps_100kd,45.0,60590,42958.402516515445,0.0004121797122538932,41571.291142751674,70600.61565585586,86027.1390034427,64050.004958445024
298.0,2.1241067635549253,237.76522549,0.27709584,0.001165417858851921,0.000548662561999222,ps_100kd,45.0,60590,42926.40301666579,0.00041299791148225086,41541.503163443755,70745.03803267135,86134.0291392649,64171.94772554231
298.1,2.1224872334870657,239.80585661,0.27826768,0.0011603873397160232,0.0005467111045043158,ps_100kd,45.0,60590,42894.43808041085,0.0004111837769539193,41511.74974773056,70443.8211487849,85827.67162852493,63880.62749102729
298.2,2.1188350324164062,240.6537745,0.27845112,0.0011570610956696213,0.000546083615745234,ps_100kd,45.0,60590,42862.507658838396,0.00041069361116141223,41482.03084669984,70366.74470572438,85729.16274746993,63797.14055195369
298.3,2.1136613346367086,242.45094822,0.27929749,0.0011519752430358221,0.0005450141061665496,ps_100kd,45.0,60590,42830.61170312179,0.00040976142454930253,41452.346411524966,70214.83663055718,85561.2614259738,63644.2458589669
298.4,2.1096810321582042,243.6625484,0.27994875,0.0011489198969569672,0.0005445941255781316,ps_100kd,45.0,60590,42798.75016451972,0.0004094787669274591,41422.696393464634,70172.89015060608,85495.32906108105,63593.30482984776
298.5,2.10711423477325,244.65625157,0.28030692,0.0011457173818417625,0.0005437376687671872,ps_100kd,45.0,60590,42766.92299437624,0.00040875963308308945,41393.0807438629,70057.05070756612,85360.87469692396,63473.826529429934
298.6,2.1058061036825926,245.71470254,0.28076076,0.0011426290616626607,0.0005426088658706294,ps_100kd,45.0,60590,42735.13014412037,0.00040776815315310633,41363.49941414876,69895.10460805094,85183.66497218839,63311.57761706567
298.7,2.09860395929152,246.95631789,0.28095801,0.0011376830218417214,0.0005421142073065555,ps_100kd,45.0,60590,42703.37156526606,0.000407410817555607,41333.9523558362,69840.51556794671,85106.00898083247,63248.86720734461
298.8,2.0933950471588245,249.50222532,0.28289025,0.0011338185446529707,0.0005416170952500341,ps_100kd,45.0,60590,42671.647209411945,0.0004070510284656603,41304.43952052382,69785.51116540693,85027.96781796202,63185.75641596933
